Run ID,Name,Source Type,Source Name,User,Status,consensus_treshold,quality_ratio,quality_treshold,window,global_Accuracy,global_ROC_AUC_score,global_Recall,global_f1-score,global_fn,global_fn_rate,global_fp,global_fp_rate,global_precision,global_tp,global_tp_rate,test_Accuracy,test_ROC_AUC_score,test_Recall,test_f1-score,test_fn,test_fn_rate,test_fp,test_fp_rate,test_precision,test_tp,test_tp_rate,train_Accuracy,train_ROC_AUC_score,train_Recall,train_f1-score,train_fn,train_fn_rate,train_fp,train_fp_rate,train_precision,train_tp,train_tp_rate
83801b7f7f42406197846cfb81ed58d6,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.6223,0.5,6,0.7043741122159091,0.6439795988125713,0.7174615653247355,0.815552687956039,869731,0.25737778172348486,129248,0.03824810606060606,0.944713644327639,2208544,0.6535700757575758,0.85,0.8237622020930438,0.9306569343065694,0.8854166666666666,19,0.04318181818181818,47,0.10681818181818181,0.8443708609271523,255,0.5795454545454546,0.8823863636363637,0.8564665087375974,0.9625570776255707,0.9105831533477323,41,0.023295454545454546,166,0.09431818181818181,0.8639344262295082,1054,0.5988636363636364
06b09438030b4c9eb58a65d1ee91328b,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.4532,0.3,6,0.5513597892992425,0.6133782574695799,0.5379204262127327,0.6859746479695943,1422408,0.42093039772727275,93637,0.02770981297348485,0.9464779731855428,1655867,0.49001745975378785,0.775,0.781469588606935,0.8492462311557789,0.7734553775743707,30,0.06818181818181818,69,0.15681818181818183,0.7100840336134454,169,0.3840909090909091,0.7982954545454546,0.8020297625560783,0.8421052631578947,0.7910535609181871,126,0.0715909090909091,229,0.13011363636363638,0.7458379578246392,672,0.38181818181818183
2a0e311733c64c31b37b3626c0bdd18e,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.6418,0.3,6,0.7121599786931818,0.6219211422049478,0.7317146778634137,0.8224248732133066,825856,0.24439393939393939,146813,0.04344608191287879,0.9388083353339736,2252419,0.6665539180871212,0.8477272727272728,0.8130218152437383,0.9361702127659575,0.8873949579831933,18,0.04090909090909091,49,0.11136363636363636,0.8434504792332268,264,0.6,0.89375,0.863527180783818,0.9699115044247788,0.9213955443463641,34,0.019318181818181818,153,0.08693181818181818,0.877502001601281,1096,0.6227272727272727
1e7b21ea38a746af9ab5ac40bedd2120,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.1227,0.8,2,0.11697709517045454,0.5146767996323869,0.030795819086988654,0.059743369086628764,2983477,0.882894472064394,434,0.00012843276515151514,0.9954427083333334,94798,0.028053385416666667,0.8863636363636364,0.5742020085716114,0.16049382716049382,0.25742574257425743,136,0.10303030303030303,14,0.010606060606060607,0.65,26,0.019696969696969695,0.8924242424242425,0.5836291818588881,0.1743827160493827,0.28463476070528965,535,0.10132575757575757,33,0.00625,0.773972602739726,113,0.02140151515151515
75026304f790497f97e1fa0034e739a3,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.143,0.5,2,0.16223159327651515,0.5344040539439375,0.08158205488463506,0.15068292186817014,2827143,0.836630859375,3844,0.0011375473484848484,0.9849240712851406,251132,0.0743169981060606,0.871969696969697,0.6190125328056363,0.26455026455026454,0.3717472118959108,139,0.1053030303030303,30,0.022727272727272728,0.625,50,0.03787878787878788,0.8865530303030303,0.675591087044016,0.3801324503311258,0.4893435635123614,468,0.08863636363636364,131,0.02481060606060606,0.6866028708133971,287,0.05435606060606061
b9d2ff3c6dee4eb6a5e88b2bcb3e4331,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.1892,0.8,2,0.22545661695075758,0.5615408982596358,0.15262736435178792,0.26417186417186417,2608446,0.7719122869318182,8891,0.0026310961174242425,0.9814275568181818,469829,0.13903557054924243,0.8742424242424243,0.7369719626168224,0.516,0.6084905660377359,121,0.09166666666666666,45,0.03409090909090909,0.7413793103448276,129,0.09772727272727273,0.8871212121212121,0.7703849609946316,0.5825825825825826,0.6613636363636364,417,0.07897727272727273,179,0.033901515151515155,0.7647831800262812,582,0.11022727272727273
abec1cfa3850416caac2331bc5c3700b,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.2074,0.5,2,0.23968483664772727,0.5589526056992032,0.17049971168917658,0.29005398531672333,2553430,0.7556315104166667,15827,0.0046836529356060605,0.9707271691524622,524845,0.15531634706439393,0.8643939393939394,0.7433915786241643,0.5364963503649635,0.6215644820295982,127,0.09621212121212121,52,0.03939393939393939,0.7386934673366834,147,0.11136363636363636,0.8890151515151515,0.7910836156527717,0.6237442922374429,0.6997950819672131,412,0.07803030303030303,174,0.03295454545454545,0.7969661610268378,683,0.1293560606060606
aeb68782c8d94fd8be2c54e4f5aff89b,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.6042,0.3,8,0.6557537286931818,0.49951493393673474,0.6896105773525757,0.7849327561856858,955464,0.28274857954545457,207813,0.06149769176136364,0.910833750961116,2122811,0.628199277935606,0.7575757575757576,0.7337834209214009,0.8492462311557789,0.8086124401913876,30,0.09090909090909091,50,0.15151515151515152,0.771689497716895,169,0.5121212121212121,0.7992424242424242,0.770021317661971,0.9097744360902256,0.8456610366919045,72,0.05454545454545454,193,0.1462121212121212,0.7899891186071817,726,0.55
853706c16e2648d88f6f2d5f77b9b554,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.1511,0.3,2,0.165146484375,0.5372467422643332,0.08451259227976708,0.1557129659252006,2818122,0.8339612926136364,3015,0.0008922230113636364,0.9885434399319066,260153,0.07698656486742424,0.8598484848484849,0.6137041137892855,0.2613065326633166,0.35986159169550175,147,0.11136363636363636,38,0.02878787878787879,0.5777777777777777,52,0.03939393939393939,0.884090909090909,0.6778274333759432,0.38220551378446116,0.4991816693944354,493,0.09337121212121212,119,0.022537878787878787,0.7193396226415094,305,0.05776515151515151
def9f0e279394a708226b8207bcd6cc3,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.2139,0.3,2,0.24418590198863635,0.5555541102116544,0.17671260689834403,0.2987215495277715,2534305,0.7499718868371212,19742,0.005842211174242424,0.9649785706176204,543970,0.1609759706439394,0.865909090909091,0.7507379166154224,0.549645390070922,0.6365503080082136,127,0.09621212121212121,50,0.03787878787878788,0.7560975609756098,155,0.11742424242424243,0.8943181818181818,0.8052606887727902,0.6495575221238938,0.7245804540967424,396,0.075,162,0.03068181818181818,0.8191964285714286,734,0.1390151515151515
df7f3ceb49614520ab37e124d31863c2,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.2839,0.8,3,0.6338881983901515,0.6952103429467419,0.43316487521037284,0.5934995546177319,1181845,0.34974106297348484,55320,0.016370738636363635,0.9422826522435898,903144,0.267265625,0.8397727272727272,0.8024444444444444,0.716,0.717434869739479,71,0.08068181818181819,70,0.07954545454545454,0.7188755020080321,179,0.2034090909090909,0.8426136363636364,0.8064228448996398,0.7227227227227228,0.7227227227227229,277,0.07869318181818181,277,0.07869318181818181,0.7227227227227228,722,0.20511363636363636
8bae5c5f74234929a384dcc93288edfb,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2145,0.5,3,0.5606193773674243,0.6425100576446601,0.29256988885792684,0.45105951903400116,1474984,0.4364891098484848,9771,0.002891512784090909,0.9842346267038414,610005,0.180517578125,0.8125,0.6903383639997244,0.47619047619047616,0.5217391304347826,99,0.1125,66,0.075,0.5769230769230769,90,0.10227272727272728,0.8636363636363636,0.7726261331928195,0.6132450331125828,0.6586059743954481,292,0.08295454545454546,188,0.053409090909090906,0.7112135176651305,463,0.1315340909090909
e11cb867182c4aeeb2b8a666adcd2e3c,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.3111,0.5,3,0.707509765625,0.7543605515191786,0.5541549619686243,0.7004171014946972,929582,0.2750893702651515,58801,0.017400864109848486,0.9515725477018765,1155407,0.34191731770833333,0.8443181818181819,0.8329780058297801,0.8029197080291971,0.7625649913344887,54,0.06136363636363636,83,0.09431818181818181,0.7260726072607261,220,0.25,0.8497159090909091,0.8476025043543756,0.8420091324200913,0.7770754319426886,173,0.049147727272727273,356,0.10113636363636364,0.7214397496087637,922,0.26193181818181815
5f50a7d94e054ebca6fb3d1f7d27f1f2,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2266,0.3,3,0.6074476207386363,0.680629268973869,0.3679050584919153,0.5362927343219366,1317911,0.390006806344697,8602,0.0025455729166666665,0.9889103754125412,767078,0.22699988162878787,0.8352272727272727,0.7637194784495162,0.6331658291457286,0.6347607052896725,73,0.08295454545454546,72,0.08181818181818182,0.6363636363636364,126,0.1431818181818182,0.8392045454545455,0.7737980145072453,0.6541353383458647,0.6484472049689441,276,0.07840909090909091,290,0.08238636363636363,0.6428571428571429,522,0.14829545454545454
6d5d29f9662a48d18f001ca666ece2f1,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.5521,0.8,9,0.6035597182765151,0.7115001792284656,0.5801690882068691,0.7272414832888832,1292355,0.38244406960227273,47296,0.013996212121212121,0.9742005306521435,1785920,0.5285037878787879,0.935374149659864,0.9357463524130193,0.9320987654320988,0.940809968847352,11,0.03741496598639456,8,0.027210884353741496,0.949685534591195,151,0.5136054421768708,0.947996589940324,0.9484126984126983,0.9444444444444444,0.9525291828793775,36,0.030690537084398978,25,0.021312872975277068,0.9607535321821036,612,0.5217391304347826
968105b0420c4f8eb4cacc27cbe442d3,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.6796,0.3,9,0.9022398792613636,0.8821061660116942,0.9681427575876899,0.9243612742802779,66422,0.01965613162878788,263929,0.07810398910984849,0.8843682530002244,2018567,0.5973505563446969,0.9455782312925171,0.9374468085106382,0.96,0.96,8,0.027210884353741496,8,0.027210884353741496,0.96,192,0.6530612244897959,0.9471440750213129,0.9414359699938598,0.9573400250941029,0.9609571788413098,34,0.028985507246376812,28,0.023870417732310314,0.9646017699115044,763,0.6504688832054561
aa3f3e0d6bb94af78e1b0b3c2780b7e6,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.8297,0.5,8,0.5902607125946969,0.4798068200230694,0.9518050215133029,0.7413718290711833,100486,0.029736624053030302,1284105,0.38000266335227273,0.6071401036771616,1984503,0.5872700639204546,0.8303030303030303,0.5355187695516163,0.9817518248175182,0.9057239057239057,5,0.015151515151515152,51,0.15454545454545454,0.840625,269,0.8151515151515152,0.8507575757575757,0.5763470319634703,0.9926940639269406,0.9169126950653733,8,0.006060606060606061,189,0.1431818181818182,0.8518808777429467,1087,0.8234848484848485
6fff069b5c974a8db9663e51c0d9bb71,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FAILED,0.5,0.8514,0.8,6,,,,,,,,,,,,0.9115646258503401,0.7794545454545454,0.968,0.9490196078431372,8,0.027210884353741496,18,0.061224489795918366,0.9307692307692308,242,0.8231292517006803,0.927536231884058,0.8150736943840393,0.974974974974975,0.9581898671913428,25,0.021312872975277068,60,0.05115089514066496,0.941972920696325,974,0.8303495311167945
fc5e9c04cf294e4baf4fd0416f5f4884,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.6042,0.3,8,0.797699159564394,0.7681329224115483,0.894477141126404,0.8451104719200918,220014,0.06510830965909091,463601,0.13719253077651516,0.800907936867854,1864975,0.5518983783143939,0.7515151515151515,0.7248456020560818,0.8542713567839196,0.8056872037914693,29,0.08787878787878788,53,0.1606060606060606,0.7623318385650224,170,0.5151515151515151,0.8015151515151515,0.773226168870452,0.9085213032581454,0.84696261682243,73,0.055303030303030305,189,0.1431818181818182,0.7932166301969366,725,0.5492424242424242
7752368603b645afafbc207a63198067,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.8558,0.3,8,0.5748345762310606,0.4667879174776988,0.9284993829703658,0.7293570870037549,149078,0.04411635890151515,1287641,0.38104906486742424,0.6005521238683291,1935911,0.5728903290719697,0.8424242424242424,0.5188386524822695,0.975177304964539,0.9136212624584718,7,0.021212121212121213,45,0.13636363636363635,0.859375,275,0.8333333333333334,0.8818181818181818,0.624499301350722,0.9858407079646018,0.9345637583892618,16,0.012121212121212121,140,0.10606060606060606,0.8883572567783095,1114,0.843939393939394
cf505e2062f24d1293a65c3de70ee3fc,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.5521,0.8,9,0.8852027107007576,0.8961536379184715,0.8493574786245874,0.9012849499646922,314088,0.09294744318181818,73835,0.021849846117424243,0.9599753026991396,1770901,0.5240592447916667,0.9319727891156463,0.9312570145903478,0.9382716049382716,0.9382716049382716,10,0.034013605442176874,10,0.034013605442176874,0.9382716049382716,152,0.5170068027210885,0.9497016197783461,0.9499559082892416,0.9475308641975309,0.9541569541569541,34,0.028985507246376812,25,0.021312872975277068,0.9608763693270735,614,0.5234441602728048
b47898f66179427a8e530e2caeb2907a,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.8514,0.8,9,0.6395765269886363,0.5525731406874964,0.9243612316419895,0.7598933782079046,157706,0.046669625946969696,1060237,0.31375384706439396,0.645111329798629,1927283,0.5703370620265151,0.9115646258503401,0.7981818181818182,0.96,0.9486166007905138,10,0.034013605442176874,16,0.05442176870748299,0.9375,240,0.8163265306122449,0.9300937766410913,0.81182907044976,0.97997997997998,0.9598039215686275,20,0.017050298380221655,62,0.05285592497868713,0.9404418828049952,979,0.83461210571185
284bdcf108c74f96a3d5d2cc01eaa68e,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.6435,0.5,9,0.9128986150568181,0.9016535340090795,0.9497066891000384,0.9308198747282052,104861,0.031031309185606062,189472,0.056070075757575756,0.912669616519174,1980128,0.5859753787878788,0.9489795918367347,0.9433862433862434,0.9629629629629629,0.9604221635883904,7,0.023809523809523808,8,0.027210884353741496,0.9578947368421052,182,0.6190476190476191,0.9497016197783461,0.9459773757089895,0.9589403973509933,0.9608493696084937,31,0.026427962489343565,28,0.023870417732310314,0.9627659574468085,724,0.6172208013640239
ed48f11253af4698ba47d51e80a766e7,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.9332,0.5,9,0.6355477627840909,0.5265359827557533,0.9923716623924634,0.7706480313237644,15905,0.004706735321969697,1215652,0.3597455018939394,0.6299087658795106,2069084,0.6122999526515152,0.9523809523809523,0.65,1,0.9750889679715302,0,0,14,0.047619047619047616,0.9513888888888888,274,0.9319727891156463,0.9616368286445013,0.7174920969441517,0.9990867579908675,0.9798477384684281,1,0.0008525149190110827,44,0.03751065643648764,0.961335676625659,1094,0.9326513213981245
77b4da56077e43a7bf2a97d93a53d4b6,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.757,0.8,8,0.548206972064394,0.4486705252938581,0.8740156422887603,0.7047760486915828,262676,0.07773319128787878,1264023,0.3740598366477273,0.5904454343273059,1822313,0.5392734966856061,0.7818181818181819,0.57975,0.972,0.8709677419354839,7,0.021212121212121213,65,0.19696969696969696,0.788961038961039,243,0.7363636363636363,0.7984848484848485,0.6205551345738262,0.9669669669669669,0.8789808917197452,33,0.025,233,0.1765151515151515,0.8056713928273561,966,0.7318181818181818
f75d5b066a9748788dc888997c1c425f,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FAILED,0.7,0.6435,0.5,6,,,,,,,,,,,,0.9421768707482994,0.9402116402116403,0.9470899470899471,0.9546666666666667,10,0.034013605442176874,7,0.023809523809523808,0.9623655913978495,179,0.608843537414966,0.9377664109121909,0.936171931937007,0.9417218543046357,0.9511705685618729,44,0.03751065643648764,29,0.0247229326513214,0.9608108108108108,711,0.6061381074168798
6cd3fc5df74c4807830f7a48479aa5f3,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.4532,0.3,6,0.3651873224431818,0.3595150750503043,0.3837540629710756,0.4272557974371263,1284866,0.38022786458333335,860293,0.25458481297348484,0.4818810466774591,800123,0.23677882339015152,0.7545454545454545,0.7579807752455223,0.7939698492462312,0.7452830188679246,41,0.09318181818181819,67,0.15227272727272728,0.7022222222222222,158,0.35909090909090907,0.8136363636363636,0.8151016835227362,0.8308270676691729,0.8016928657799274,135,0.07670454545454546,193,0.10965909090909091,0.7745327102803738,663,0.37670454545454546
b4cbc31a0ac7462db987d07565943aeb,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.6418,0.3,6,0.4369924834280303,0.38157732032301905,0.6183807204738251,0.5754403613894562,795672,0.23546164772727274,1106843,0.327545868844697,0.5380763388087607,1289317,0.3815450402462121,0.8681818181818182,0.83454529131879,0.9539007092198581,0.9026845637583892,13,0.029545454545454545,45,0.10227272727272728,0.856687898089172,269,0.6113636363636363,0.9079545454545455,0.8795055485320973,0.9796460176991151,0.9318181818181819,23,0.013068181818181817,139,0.07897727272727273,0.8884430176565008,1107,0.6289772727272728
1d951af070214739be035795e7cb7cce,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2861,0.5,4,0.6424328243371212,0.7065756672083129,0.43247662217882205,0.5988022083142827,1183280,0.3501657196969697,25011,0.007401455965909091,0.973011265538674,901709,0.26684096827651516,0.8090909090909091,0.7506150372392411,0.6137566137566137,0.6480446927374302,73,0.11060606060606061,53,0.0803030303030303,0.6863905325443787,116,0.17575757575757575,0.8041666666666667,0.7564688109333004,0.6450331125827815,0.6532528504359489,268,0.10151515151515152,249,0.09431818181818181,0.6616847826086957,487,0.18446969696969698
d751f04c67f94c378a086650b1dc4fa6,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.4148,0.5,4,0.6985958214962121,0.735833823133899,0.5767061600804608,0.7024835563454236,882563,0.26117513020833333,135942,0.040229048295454546,0.8984270394988524,1202426,0.3558315577651515,0.8606060606060606,0.8532960175485041,0.8102189781021898,0.8283582089552239,52,0.07878787878787878,40,0.06060606060606061,0.8473282442748091,222,0.33636363636363636,0.896969696969697,0.8905616881677528,0.8529680365296803,0.8728971962616823,161,0.06098484848484848,111,0.042045454545454546,0.8937799043062201,934,0.35378787878787876
3176f0794d904c7e8b414a53e282c141,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.3021,0.3,4,0.6499624171401515,0.7120657770765783,0.44668197290249495,0.6116084020330318,1153662,0.3414009232954546,29185,0.00863665956439394,0.9696151635794243,931327,0.27560576467803033,0.8075757575757576,0.743734943698972,0.5829145728643216,0.6462395543175486,83,0.12575757575757576,44,0.06666666666666667,0.725,116,0.17575757575757575,0.8083333333333333,0.7692521205293363,0.6704260651629073,0.6789340101522843,263,0.09962121212121212,243,0.09204545454545454,0.6876606683804627,535,0.20265151515151514
3412583f24d54187bcb323f5216c56c2,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.1227,0.8,2,0.41075668797348486,0.5223948459110964,0.0453359705974468,0.08671139301933152,1990464,0.5890340909090909,707,0.00020922111742424242,0.9925760248655914,94525,0.02797259706439394,0.8787878787878788,0.5566110151602379,0.12962962962962962,0.20792079207920788,141,0.10681818181818181,19,0.014393939393939395,0.525,21,0.015909090909090907,0.8909090909090909,0.5801109831766137,0.16820987654320987,0.27455919395465994,539,0.10208333333333333,37,0.007007575757575758,0.7465753424657534,109,0.020643939393939395
fc0b778572ec4a1ea4844be68e1198c2,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.1892,0.8,2,0.5190071614583334,0.6079209943399617,0.2279690684219437,0.3690322620717338,1609676,0.4763482481060606,15695,0.00464459043560606,0.9680351440302398,475313,0.14065843986742424,0.878030303030303,0.7454392523364486,0.532,0.6229508196721311,117,0.08863636363636364,44,0.03333333333333333,0.751412429378531,133,0.10075757575757575,0.8854166666666666,0.7716360368778029,0.5885885885885885,0.6603032004491858,411,0.07784090909090909,194,0.03674242424242424,0.7519181585677749,588,0.11136363636363636
baa638f6228f4e168d7dfbdfa2260ce1,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.143,0.5,2,0.4555880089962121,0.558532730990752,0.1186231677960891,0.21190464256813404,1837661,0.543815400094697,2016,0.0005965909090909091,0.9919147843942505,247328,0.07319128787878788,0.8742424242424243,0.6181353767560664,0.25925925925925924,0.37121212121212116,140,0.10606060606060606,26,0.019696969696969695,0.6533333333333333,49,0.037121212121212124,0.8892045454545454,0.6793450660422231,0.38543046357615895,0.49871465295629824,464,0.08787878787878788,121,0.022916666666666665,0.7063106796116505,291,0.055113636363636365
